,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
74770,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/611-entwicklung-des-normarbeitsverhaeltnisses-im-saarland,Entwicklung des Normarbeitsverhältnisses im Saarland,written,2018-10-23T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74771,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/610-notfaelle-bei-sprachbehinderten-oder-gehoerlosen-menschen,Notfälle bei sprachbehinderten oder gehörlosen Menschen,written,2018-10-23T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74772,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/609-gebrauch-von-schusswaffen-und-anderen-waffen-durch-die-saarlaendische-polizei,Gebrauch von Schusswaffen und anderen Waffen durch die saarländische Polizei,written,2018-10-23T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74773,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/608-umgang-mit-heimatkundlichen-sammlungen,Umgang mit heimatkundlichen Sammlungen,written,2018-10-23T00:00:00Z,AfD,Landesregierung,Landesregierung
74774,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/607-raubueberfaelle-auf-taxifahrer-im-raum-merzig,Raubüberfälle auf Taxifahrer im Raum Merzig,written,2018-10-23T00:00:00Z,AfD,Landesregierung,Landesregierung
74775,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/606-messerstecherei-am-24-01-2018-in-saarlouis-roden,Messerstecherei am 24.01.2018 in Saarlouis-Roden,written,2018-10-23T00:00:00Z,AfD,Landesregierung,Landesregierung
74776,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/605-straftaten-durch-mehrfach-intensivtaeter-asylbewerber-mitas-im-saarland,Straftaten durch Mehrfach Intensivtäter Asylbewerber (MITAs) im Saarland,written,2018-10-23T00:00:00Z,AfD,Landesregierung,Landesregierung
74777,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/603-jugendarrest-fuer-fernbleiben-vom-unterricht,Jugendarrest für Fernbleiben vom Unterricht,written,2018-10-23T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74778,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/581-religioese-feiertage-an-saarlaendischen-schulen,Religiöse Feiertage an saarländischen Schulen,written,2018-10-02T00:00:00Z,AfD,Landesregierung,Landesregierung
74779,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/580-ergebnisse-der-arbeitsgruppe-brandschutz-und-daraus-folgende-massnahmen,Ergebnisse der Arbeitsgruppe Brandschutz und daraus folgende Maßnahmen,written,2018-10-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74780,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/579-barrierefreiheit-in-saarlaendischen-arztpraxen,Barrierefreiheit in saarländischen Arztpraxen,written,2018-10-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74781,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/16/578-geschuetzte-denkmaeler-im-saarland,Geschützte Denkmäler im Saarland,written,2018-10-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74782,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/577-sanierungsbedarf-der-bruecken-an-autobahnen-und-bundesstrassen-im-saarland,Sanierungsbedarf der Brücken an Autobahnen und Bundesstraßen im Saarland,written,2018-10-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74783,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/576-altersfeststellung-bei-minderjaehrigen,Altersfeststellung bei Minderjährigen,written,2018-10-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74784,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/571-mikroplastik,Mikroplastik,written,2018-09-20T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74785,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/570-multiresistente-keime-in-saarlaendischen-gewaessern,Multiresistente Keime in saarländischen Gewässern,written,2018-09-20T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74786,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/568-feindeslisten-von-rechtsextremisten-im-saarland,"""Feindeslisten"" von Rechtsextremisten im Saarland",written,2018-09-18T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74787,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/567-unterkunfts-und-heizkosten-fuer-hartz-iv-bezieher,Unterkunfts- und Heizkosten für Hartz-IV-Bezieher,written,2018-09-18T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74788,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/566-kindergeldzahlungen-ins-ausland,Kindergeldzahlungen ins Ausland,written,2018-09-18T00:00:00Z,AfD,Landesregierung,Landesregierung
74789,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/537-fachberatungsstellen-mit-schwerpunkt-sexualisierte-gewalt-in-kindheit-und-jugend,"Fachberatungsstellen mit Schwerpunkt ""sexualisierte Gewalt in Kindheit und Jugend""",written,2018-09-03T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74790,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/536-gedenken-an-euthanasie-opfer-an-der-uniklinik-homburg,Gedenken an Euthanasie-Opfer an der Uniklinik Homburg,written,2018-09-03T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74791,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/535-externe-berater-und-gutachten-im-bereich-der-sportfoerderung,Externe Berater und Gutachten im Bereich der Sportförderung,written,2018-08-30T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74792,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/534-florian-crosbie,Florian Crosbie,written,2018-08-30T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74793,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/533-salafisten-im-saarland,Salafisten im Saarland,written,2018-08-30T00:00:00Z,AfD,Landesregierung,Landesregierung
74794,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/518-betaeubungsloses-schlachten-im-saarland,Betäubungsloses Schlachten im Saarland,written,2018-08-20T00:00:00Z,AfD,Landesregierung,Landesregierung
74795,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/517-pavianhaltung-im-neunkircher-zoo,Pavianhaltung im Neunkircher Zoo,written,2018-08-20T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74796,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/516-windpark-pfaffenkopf,Windpark Pfaffenkopf,written,2018-08-20T00:00:00Z,fraktionslos,Landesregierung,Landesregierung
74797,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/515-anwendung-des-novellierten-saarlaendischen-waldgesetzes-in-bezug-auf-die-genehmigung-von-windkraftanlagen-im,Anwendung des novellierten Saarländischen Waldgesetzes in Bezug auf die Genehmigung von Windkraftanlagen im Saarland,written,2018-08-20T00:00:00Z,fraktionslos,Landesregierung,Landesregierung
74798,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/511-geplante-grubenflutungen-und-die-position-des-saarlaendischen-bergamtes,Geplante Grubenflutungen und die Position des saarländischen Bergamtes,written,2018-08-20T00:00:00Z,fraktionslos,Landesregierung,Landesregierung
74799,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/504-schwerer-zwischenfall-an-der-saarbahnhaltestelle-vor-der-europa-galerie-am-03-03-2018,Schwerer Zwischenfall an der Saarbahnhaltestelle vor der Europa-Galerie am 03.03.2018,written,2018-08-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74800,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/502-foerderpraxis-der-saarlaendischen-regierung-zugunsten-der-kommunen,Förderpraxis der saarländischen Regierung zugunsten der Kommunen,written,2018-08-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74801,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/501-moscheen-im-saarland,Moscheen im Saarland,written,2018-08-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74802,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/500-islamistische-vereine-organisationen-kulturzentren-und-gebetshaeuser-im-saarland,"Islamistische Vereine, Organisationen, Kulturzentren und Gebetshäuser im Saarland",written,2018-08-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74803,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/499-zustand-des-kanalsystems-im-saarland,Zustand des Kanalsystems im Saarland,written,2018-08-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74804,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/498-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-messer-attacke-auf-einen-22-jaehrigen-am-16-12,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken [Drucksache 16/410-NEU (16/334)],written,2018-08-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74805,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/497-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-kooperationsvertraege-mit-microsoft-drucksache,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Kooperationsverträge mit Microsoft [Drucksache 16/406 (16/271)],written,2018-08-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74806,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/496-politisch-rechts-motivierte-straftaten,Politisch rechts motivierte Straftaten,written,2018-08-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74807,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/495-abschulungen-im-saarland,"""Abschulungen"" im Saarland",written,2018-08-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74808,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/494-kosten-datenschutzgrundverordnung-fuer-die-landesregierung,Kosten Datenschutzgrundverordnung für die Landesregierung,written,2018-08-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74809,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/493-wege-nach-dem-schulabschluss,Wege nach dem Schulabschluss,written,2018-08-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74810,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/492-probleme-bei-der-planung-genehmigung-und-beim-bau-von-windenergieanlagen,"Probleme bei der Planung, Genehmigung und beim Bau von Windenergieanlagen",written,2018-08-14T00:00:00Z,fraktionslos,Landesregierung,Landesregierung
74811,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/491-windpark-sitzerath,Windpark Sitzerath,written,2018-08-14T00:00:00Z,fraktionslos,Landesregierung,Landesregierung
74812,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/478-neu-senioren-in-pflegeeinrichtungen,Senioren in Pflegeeinrichtungen,written,2018-06-26T00:00:00Z,AfD,Landesregierung,Landesregierung
74813,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/480-approbationen-und-berufserlaubnisse-von-auslaendern-in-gesundheitsberufen-im-saarland,Approbationen und Berufserlaubnisse von Ausländern in Gesundheitsberufen im Saarland,written,2018-06-25T00:00:00Z,AfD,Landesregierung,Landesregierung
74814,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/16/479-therapieangebote-fuer-schuelerinnen-und-schueler-mit-sonderpaedagogischem-foerderbedarf,Therapieangebote für Schülerinnen und Schüler mit sonderpädagogischem Förderbedarf,written,2018-06-25T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74815,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/477-anzahl-hartz-iv-empfaenger-mit-migrationshintergrund-im-saarland,Anzahl Hartz-IV-Empfänger mit Migrationshintergrund im Saarland,written,2018-06-25T00:00:00Z,AfD,Landesregierung,Landesregierung
74816,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/468-hartz-iv-sanktionen-gegen-unter-25-jaehrige-im-saarland,Hartz-IV-Sanktionen gegen unter 25-Jährige im Saarland,written,2018-06-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74817,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/467-elternzeit-von-polizistinnen-und-polizisten,Elternzeit von Polizistinnen und Polizisten,written,2018-06-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74818,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/466-belastung-oeffentlicher-gebaeude-im-saarland-mit-polychlorierten-biphenylen-pcb,Belastung öffentlicher Gebäude im Saarland mit Polychlorierten Biphenylen (PCB),written,2018-06-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74819,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/465-unterrichtung-foerderschueler-mit-festgestelltem-sozial-emotionaler-entwicklungsstoerung,Unterrichtung Förderschüler mit festgestelltem sozial emotionaler Entwicklungsstörung,written,2018-06-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74820,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/16/464-job-sharing-in-der-saarlaendischen-landesverwaltung,Job-Sharing in der saarländischen Landesverwaltung,written,2018-06-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74821,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/452-sozialer-wohnungsbau-im-saarland,Sozialer Wohnungsbau im Saarland,written,2018-06-11T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74822,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/16/451-abordnungen-und-versetzungen-von-richterinnen-und-richtern,Abordnungen und Versetzungen von Richterinnen und Richtern,written,2018-06-11T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74823,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/450-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-messerstecherei-in-saarbruecken-am-09-09-2017,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Messerstecherei in Saarbrücken am 09.09.2017 [Drucksache 16/373 (16/323)],written,2018-06-11T00:00:00Z,AfD,Landesregierung,Landesregierung
74824,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/449-ausbringung-von-mit-cyantraniliprol-behandeltem-saatgut,Ausbringung von mit Cyantraniliprol behandeltem Saatgut,written,2018-06-11T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74825,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/448-pks-polizeiliche-kriminalstatistik-2017,"""PKS"" Polizeiliche Kriminalstatistik 2017",written,2018-06-11T00:00:00Z,AfD,Landesregierung,Landesregierung
74826,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/447-nachfrage-zur-antwort-der-landesregierung-zu-der-anfrage-betreffend-missstaende-an-saarlaendischen-schulen,Nachfrage zur Antwort der Landesregierung zu der Anfrage betreffend Missstände an saarländischen Schulen [Drucksache 16/342 (16/302)],written,2018-06-11T00:00:00Z,AfD,Landesregierung,Landesregierung
74827,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/427-neu-tierversuche-im-saarland,Tierversuche im Saarland,written,2018-06-05T00:00:00Z,AfD,Landesregierung,Landesregierung
74828,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/432-aktueller-stand-bau-von-windkraftanlagen-im-saarland,Aktueller Stand Bau von Windkraftanlagen im Saarland,written,2018-06-04T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74829,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/431-hoehe-von-sozialleistungen-nach-sgbii-hartz-iv-alg2-im-vergleich-zu-einkommen-aus-erwerbsarbeit,"Höhe von Sozialleistungen nach SGBII (Hartz IV, ALG2, ...) im Vergleich zu Einkommen aus Erwerbsarbeit",written,2018-06-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74830,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/430-sonderauswertung-messerattacken,"Sonderauswertung ""Messerattacken""",written,2018-06-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74831,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/429-beissattacken-von-hunden-auf-menschen-und-tiere-im-saarland,Beißattacken von Hunden auf Menschen und Tiere im Saarland,written,2018-06-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74832,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/428-stand-der-genehmigungen-von-windparks-im-saarland,Stand der Genehmigungen von Windparks im Saarland,written,2018-06-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74833,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/427-tierversuche-im-saarland,Tierversuche im Saarland,written,2018-06-04T00:00:00Z,AfD,Landesregierung,Landesregierung
74834,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/16/426-sachliche-information-ueber-moeglichkeiten-des-schwangerschaftsabbruchs,Sachliche Information über Möglichkeiten des Schwangerschaftsabbruchs,written,2018-06-04T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74835,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/418-entwicklung-der-zahl-von-straf-und-insbesondere-gewalttaten-im-bereich-der-saarbruecker-innenstadt,Entwicklung der Zahl von Straf- und insbesondere Gewalttaten im Bereich der Saarbrücker Innenstadt,written,2018-05-28T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74836,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/417-infektionskrankheiten-faelle-von-kopflausbefall-und-parasitaeren-erkrankungen-im-saarland,"Infektionskrankheiten, Fälle von Kopflausbefall und parasitären Erkrankungen im Saarland",written,2018-05-28T00:00:00Z,AfD,Landesregierung,Landesregierung
74837,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/361-neu-barrierefreie-bahnhoefe-im-saarland,Barrierefreie Bahnhöfe im Saarland,written,2018-05-28T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74838,Lutz Hecker,Lutz Hecker,https://kleineanfragen.de/saarland/16/410-neu-messer-attacke-auf-einen-22-jaehrigen-am-16-12-2017-in-saarbruecken,Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken,written,2018-05-16T00:00:00Z,AfD,Landesregierung,Landesregierung
74839,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/16/412-situation-der-justizvollzugsbeamten,Situation der Justizvollzugsbeamten,written,2018-05-15T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74840,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/411-gefluechtete-mit-behinderung,Geflüchtete mit Behinderung,written,2018-05-15T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74841,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/410-messer-attacke-auf-einen-22-jaehrigen-am-16-12-2017-in-saarbruecken,Messer-Attacke auf einen 22-Jährigen am 16.12.2017 in Saarbrücken,written,2018-05-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74842,Rudolf Müller,Rudolf Müller,https://kleineanfragen.de/saarland/16/409-nachfrage-zur-antwort-der-landesregierung-zu-der-anfrage-betreffend-polizeiorganisation-drucksache-16-326-16-262,Nachfrage zur Antwort der Landesregierung zu der Anfrage betreffend Polizeiorganisation [Drucksache 16/326 (16/262)],written,2018-05-14T00:00:00Z,AfD,Landesregierung,Landesregierung
74843,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/408-barrierefreie-wahllokale-im-saarland,Barrierefreie Wahllokale im Saarland,written,2018-05-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74844,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/16/407-einstellung-der-untersuchungen-von-trinkwasser-und-badebeckenwasser-im-landesamt-fuer-verbraucherschutz-ab-1-juli,Einstellung der Untersuchungen von Trinkwasser- und Badebeckenwasser im Landesamt für Verbraucherschutz ab 1. Juli 2018,written,2018-05-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74845,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/406-kooperationsvertraege-mit-microsoft,Kooperationsverträge mit Microsoft,written,2018-05-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74846,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/385-leistungsnachweise-im-studienfach-sport-im-rahmen-der-ausbildung-als-polizeibeamtin-oder-polizeibeamter,Leistungsnachweise im Studienfach Sport im Rahmen der Ausbildung als Polizeibeamtin oder Polizeibeamter,written,2018-05-07T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74847,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/384-rechnung-polizeieinsatz-g-20-gipfel-hamburg,Rechnung Polizeieinsatz G 20 Gipfel Hamburg,written,2018-05-07T00:00:00Z,AfD,Landesregierung,Landesregierung
74848,Josef Dörr,Josef Dörr,https://kleineanfragen.de/saarland/16/372-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-kirchenasyl-drucksache-16-311-16-195,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Kirchenasyl [Drucksache 16/311 (16/195)],written,2018-05-02T00:00:00Z,AfD,Landesregierung,Landesregierung
74849,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/369-aktuelle-situation-der-voegel-im-saarland-ursachen-des-vogelsterbens,Aktuelle Situation der Vögel im Saarland - Ursachen des Vogelsterbens,written,2018-05-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74850,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/368-polizei-im-saarland-und-ankuendigungen-im-koalitionsvertrag-von-cdu-csu-und-spd,"Polizei im Saarland und Ankündigungen im Koalitionsvertrag von CDU, CSU und SPD",written,2018-05-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74851,Dennis Lander,Dennis Lander,https://kleineanfragen.de/saarland/16/365-genehmigung-von-ausgaben-aus-dem-verstaerkungsfonds-von-saartoto-durch-das-saarlaendische-innenministerium,"Genehmigung von Ausgaben aus dem ""Verstärkungsfonds"" von Saartoto durch das saarländische Innenministerium",written,2018-05-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74852,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/16/362-integration-ehemalige-fluechtlinge-in-der-saarlaendischen-landesverwaltung,Integration - ehemalige Flüchtlinge in der saarländischen Landesverwaltung,written,2018-05-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74853,Jochen Flackus,Jochen Flackus,https://kleineanfragen.de/saarland/16/360-befristet-beschaeftigte-in-den-ministerien-und-behoerden-des-landes-2017,Befristet Beschäftigte in den Ministerien und Behörden des Landes 2017,written,2018-05-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
